Ciudad,Fecha,Temperatura
Medellin,05/12/2024,22.9
Cali,05/12/2024,25.7
Barranquilla,05/12/2024,29.0
Bogota,06/12/2024,12.9
Medellin,06/12/2024,21.9
Cali,06/12/2024,26.3
Barranquilla,06/12/2024,29.6
Bogota,07/12/2024,14.9
Medellin,07/12/2024,21.9
Cali,07/12/2024,26.3
Barranquilla,07/12/2024,28.8
Bogota,08/12/2024,13.4
Medellin,08/12/2024,21.9
Cali,08/12/2024,25.9
Barranquilla,08/12/2024,29.1
Bogota,09/12/2024,13.9
Medellin,09/12/2024,22.3
Cali,09/12/2024,25.1
Barranquilla,09/12/2024,28.6
Bogota,10/12/2024,15.8
Medellin,10/12/2024,22.4
Cali,10/12/2024,26.4
Barranquilla,10/12/2024,29.0
Bogota,11/12/2024,13.9
Medellin,11/12/2024,21.7
Cali,11/12/2024,26.7
Barranquilla,11/12/2024,28.8
Bogota,12/12/2024,15.4
Medellin,12/12/2024,22.3
Cali,12/12/2024,26.3
Barranquilla,12/12/2024,28.3
Bogota,13/12/2024,14.5
Medellin,13/12/2024,22.2
Cali,13/12/2024,26.4
Barranquilla,13/12/2024,28.6
Bogota,14/12/2024,15.4
Medellin,14/12/2024,22.3
Cali,14/12/2024,25.3
Barranquilla,14/12/2024,28.8
Bogota,15/12/2024,14.0
Medellin,15/12/2024,21.5
Cali,15/12/2024,25.8
Barranquilla,15/12/2024,29.4
Bogota,16/12/2024,13.3
Medellin,16/12/2024,21.2
Cali,16/12/2024,26.4
Barranquilla,16/12/2024,29.0
Bogota,17/12/2024,15.0
Medellin,17/12/2024,21.2
Cali,17/12/2024,25.7
Barranquilla,17/12/2024,29.1
Bogota,18/12/2024,15.0
Medellin,18/12/2024,21.9
Cali,18/12/2024,26.1
Barranquilla,18/12/2024,29.1
Bogota,19/12/2024,12.4
Medellin,19/12/2024,23.0
Cali,19/12/2024,25.6
Barranquilla,19/12/2024,28.9
Bogota,20/12/2024,14.8
Medellin,20/12/2024,22.0
Cali,20/12/2024,24.9
Barranquilla,20/12/2024,29.4
Bogota,21/12/2024,13.7
Medellin,21/12/2024,22.5
Cali,21/12/2024,25.2
Barranquilla,21/12/2024,28.6
Bogota,22/12/2024,15.0
Medellin,22/12/2024,21.5
Cali,22/12/2024,25.2
Barranquilla,22/12/2024,28.5
Bogota,23/12/2024,14.7
Medellin,23/12/2024,22.1
Cali,23/12/2024,25.6
Barranquilla,23/12/2024,28.8
Bogota,24/12/2024,13.0
Medellin,24/12/2024,21.9
Cali,24/12/2024,26.0
Barranquilla,24/12/2024,29.5
Bogota,25/12/2024,15.9
Medellin,25/12/2024,21.9
Cali,25/12/2024,26.0
Barranquilla,25/12/2024,29.0
Bogota,26/12/2024,13.1
Medellin,26/12/2024,21.8
Cali,26/12/2024,26.1
Barranquilla,26/12/2024,29.6
Bogota,27/12/2024,15.4
Medellin,27/12/2024,22.7
Cali,27/12/2024,26.0
Barranquilla,27/12/2024,29.5
Bogota,28/12/2024,13.2
Medellin,28/12/2024,21.8
Cali,28/12/2024,26.3
Barranquilla,28/12/2024,29.5
Bogota,29/12/2024,13.3
Medellin,29/12/2024,22.7
Cali,29/12/2024,26.3
Barranquilla,29/12/2024,29.4
Bogota,30/12/2024,14.4
Medellin,30/12/2024,21.8
Cali,30/12/2024,26.4
Barranquilla,30/12/2024,28.8
Bogota,31/12/2024,12.8
Medellin,31/12/2024,21.7
Cali,31/12/2024,25.4
Barranquilla,31/12/2024,28.5
Bogota,01/01/2025,15.2
Medellin,01/01/2025,22.6
Cali,01/01/2025,25.3
Barranquilla,01/01/2025,29.6
Bogota,02/01/2025,15.5
Medellin,02/01/2025,22.8
Cali,02/01/2025,26.5
Barranquilla,02/01/2025,28.5
Bogota,03/01/2025,12.8
Medellin,03/01/2025,22.9
Cali,03/01/2025,26.6
Barranquilla,03/01/2025,28.8
Bogota,04/01/2025,15.1
Medellin,04/01/2025,22.4
Cali,04/01/2025,25.9
Barranquilla,04/01/2025,28.8
Bogota,05/01/2025,13.3
Medellin,05/01/2025,23.0
Cali,05/01/2025,25.9
Barranquilla,05/01/2025,29.4
Bogota,06/01/2025,14.8
Medellin,06/01/2025,22.7
Cali,06/01/2025,26.1
Barranquilla,06/01/2025,28.6
Bogota,07/01/2025,13.8
Medellin,07/01/2025,21.7
Cali,07/01/2025,25.4
Barranquilla,07/01/2025,29.3
Bogota,08/01/2025,13.9
Medellin,08/01/2025,21.5
Cali,08/01/2025,25.4
Barranquilla,08/01/2025,28.4
Bogota,09/01/2025,15.3
Medellin,09/01/2025,22.7
Cali,09/01/2025,25.7
Barranquilla,09/01/2025,28.5
Bogota,10/01/2025,15.4
Medellin,10/01/2025,22.3
Cali,10/01/2025,25.4
Barranquilla,10/01/2025,28.7
Bogota,11/01/2025,15.2
Medellin,11/01/2025,21.5
Cali,11/01/2025,26.2
Barranquilla,11/01/2025,29.3
Bogota,12/01/2025,14.6
Medellin,12/01/2025,21.9
Cali,12/01/2025,26.4
Barranquilla,12/01/2025,29.4
Bogota,13/01/2025,12.8
Medellin,13/01/2025,21.7
Cali,13/01/2025,26.3
Barranquilla,13/01/2025,28.6
Bogota,14/01/2025,13.0
Medellin,14/01/2025,22.4
Cali,14/01/2025,25.4
Barranquilla,14/01/2025,28.8
Bogota,15/01/2025,14.8
Medellin,15/01/2025,21.4
Cali,15/01/2025,25.4
Barranquilla,15/01/2025,28.6
Bogota,16/01/2025,13.5
Medellin,16/01/2025,22.2
Cali,16/01/2025,25.3
Barranquilla,16/01/2025,28.7
Bogota,17/01/2025,13.8
Medellin,17/01/2025,21.7
Cali,17/01/2025,25.4
Barranquilla,17/01/2025,28.6
Bogota,18/01/2025,14.4
Medellin,18/01/2025,21.9
Cali,18/01/2025,26.6
Barranquilla,18/01/2025,29.2
Bogota,19/01/2025,15.1
Medellin,19/01/2025,22.3
Cali,19/01/2025,26.0
Barranquilla,19/01/2025,28.8
Bogota,20/01/2025,15.6
Medellin,20/01/2025,22.3
Cali,20/01/2025,26.4
Barranquilla,20/01/2025,29.0
Bogota,21/01/2025,14.7
Medellin,21/01/2025,23.1
Cali,21/01/2025,26.2
Barranquilla,21/01/2025,29.1
Bogota,22/01/2025,14.4
Medellin,22/01/2025,22.5
Cali,22/01/2025,25.7
Barranquilla,22/01/2025,29.4
Bogota,23/01/2025,13.8
Medellin,23/01/2025,21.7
Cali,23/01/2025,26.0
Barranquilla,23/01/2025,29.4
Bogota,24/01/2025,14.2
Medellin,24/01/2025,21.8
Cali,24/01/2025,26.1
Barranquilla,24/01/2025,29.7
Bogota,25/01/2025,14.0
Medellin,25/01/2025,21.8
Cali,25/01/2025,25.6
Barranquilla,25/01/2025,28.9
Bogota,26/01/2025,14.1
Medellin,26/01/2025,21.6
Cali,26/01/2025,26.1
Barranquilla,26/01/2025,28.6
Bogota,27/01/2025,13.5
Medellin,27/01/2025,22.7
Cali,27/01/2025,26.3
Barranquilla,27/01/2025,29.3
Bogota,28/01/2025,13.5
Medellin,28/01/2025,22.2
Cali,28/01/2025,26.3
Barranquilla,28/01/2025,29.5
Bogota,29/01/2025,15.0
Medellin,29/01/2025,22.0
Cali,29/01/2025,25.3
Barranquilla,29/01/2025,29.5
Bogota,30/01/2025,15.3
Medellin,30/01/2025,22.6
Cali,30/01/2025,25.3
Barranquilla,30/01/2025,28.9
Bogota,31/01/2025,15.6
Medellin,31/01/2025,21.2
Cali,31/01/2025,26.5
Barranquilla,31/01/2025,28.7
Bogota,01/02/2025,15.6
Medellin,01/02/2025,21.9
Cali,01/02/2025,26.0
Barranquilla,01/02/2025,28.4
Bogota,02/02/2025,13.9
Medellin,02/02/2025,21.8
Cali,02/02/2025,26.0
Barranquilla,02/02/2025,28.7
Bogota,03/02/2025,15.1
Medellin,03/02/2025,21.7
Cali,03/02/2025,25.5
Barranquilla,03/02/2025,29.7
Bogota,04/02/2025,14.8
Medellin,04/02/2025,21.7
Cali,04/02/2025,25.3
Barranquilla,04/02/2025,29.1
Bogota,05/02/2025,15.6
Medellin,05/02/2025,22.0
Cali,05/02/2025,25.7
Barranquilla,05/02/2025,28.9
Bogota,06/02/2025,14.6
Medellin,06/02/2025,21.8
Cali,06/02/2025,25.5
Barranquilla,06/02/2025,29.3
Bogota,07/02/2025,13.5
Medellin,07/02/2025,22.2
Cali,07/02/2025,26.3
Barranquilla,07/02/2025,29.2
Bogota,08/02/2025,13.2
Medellin,08/02/2025,21.6
Cali,08/02/2025,26.3
Barranquilla,08/02/2025,28.8
Bogota,09/02/2025,15.2
Medellin,09/02/2025,21.7
Cali,09/02/2025,26.6
Barranquilla,09/02/2025,29.4
Bogota,10/02/2025,14.8
Medellin,10/02/2025,22.5
Cali,10/02/2025,26.5
Barranquilla,10/02/2025,28.9
Bogota,11/02/2025,13.0
Medellin,11/02/2025,22.1
Cali,11/02/2025,26.1
Barranquilla,11/02/2025,29.1
Bogota,12/02/2025,15.6
Medellin,12/02/2025,22.3
Cali,12/02/2025,26.5
Barranquilla,12/02/2025,28.5
Bogota,13/02/2025,12.9
Medellin,13/02/2025,22.7
Cali,13/02/2025,25.5
Barranquilla,13/02/2025,28.6
Bogota,14/02/2025,14.0
Medellin,14/02/2025,21.9
Cali,14/02/2025,25.6
Barranquilla,14/02/2025,28.9
Bogota,15/02/2025,14.5
Medellin,15/02/2025,22.5
Cali,15/02/2025,25.5
Barranquilla,15/02/2025,29.1
Bogota,16/02/2025,13.7
Medellin,16/02/2025,21.6
Cali,16/02/2025,25.3
Barranquilla,16/02/2025,28.9
Bogota,17/02/2025,15.4
Medellin,17/02/2025,21.9
Cali,17/02/2025,26.3
Barranquilla,17/02/2025,29.0
Bogota,18/02/2025,14.1
Medellin,18/02/2025,21.9
Cali,18/02/2025,25.6
Barranquilla,18/02/2025,29.1
Bogota,19/02/2025,13.1
Medellin,19/02/2025,22.3
Cali,19/02/2025,26.5
Barranquilla,19/02/2025,28.3
Bogota,20/02/2025,13.4
Medellin,20/02/2025,22.0
Cali,20/02/2025,25.5
Barranquilla,20/02/2025,29.1
Bogota,21/02/2025,14.6
Medellin,21/02/2025,21.4
Cali,21/02/2025,25.9
Barranquilla,21/02/2025,29.3
Bogota,22/02/2025,13.8
Medellin,22/02/2025,22.2
Cali,22/02/2025,26.7
Barranquilla,22/02/2025,29.0
Bogota,23/02/2025,13.5
Medellin,23/02/2025,23.0
Cali,23/02/2025,25.6
Barranquilla,23/02/2025,29.1
Bogota,24/02/2025,15.0
Medellin,24/02/2025,21.5
Cali,24/02/2025,25.9
Barranquilla,24/02/2025,29.4
Bogota,25/02/2025,13.9
Medellin,25/02/2025,23.0
Cali,25/02/2025,25.9
Barranquilla,25/02/2025,29.2
Bogota,26/02/2025,13.9
Medellin,26/02/2025,21.9
Cali,26/02/2025,26.2
Barranquilla,26/02/2025,28.8
Bogota,27/02/2025,14.5
Medellin,27/02/2025,22.1
Cali,27/02/2025,26.2
Barranquilla,27/02/2025,29.1
Bogota,28/02/2025,12.6
Medellin,28/02/2025,21.5
Cali,28/02/2025,25.6
Barranquilla,28/02/2025,28.7
Bogota,01/03/2025,13.1
Medellin,01/03/2025,21.9
Cali,01/03/2025,26.4
Barranquilla,01/03/2025,28.5
Bogota,02/03/2025,15.8
Medellin,02/03/2025,22.2
Cali,02/03/2025,25.3
Barranquilla,02/03/2025,29.1
Bogota,03/03/2025,13.2
Medellin,03/03/2025,22.8
Cali,03/03/2025,25.7
Barranquilla,03/03/2025,28.4
Bogota,04/03/2025,13.9
Medellin,04/03/2025,21.9
Cali,04/03/2025,25.5
Barranquilla,04/03/2025,28.6
Bogota,05/03/2025,14.4
Medellin,05/03/2025,21.8
Cali,05/03/2025,26.3
Barranquilla,05/03/2025,28.6
Bogota,06/03/2025,13.1
Medellin,06/03/2025,22.7
Cali,06/03/2025,25.9
Barranquilla,06/03/2025,29.4
Bogota,07/03/2025,14.7
Medellin,07/03/2025,22.2
Cali,07/03/2025,26.4
Barranquilla,07/03/2025,28.9
Bogota,08/03/2025,15.3
Medellin,08/03/2025,21.5
Cali,08/03/2025,25.5
Barranquilla,08/03/2025,29.4
Bogota,09/03/2025,15.2
Medellin,09/03/2025,22.6
Cali,09/03/2025,25.6
Barranquilla,09/03/2025,28.6
Bogota,10/03/2025,15.0
Medellin,10/03/2025,22.6
Cali,10/03/2025,26.2
Barranquilla,10/03/2025,29.1
Bogota,11/03/2025,14.5
Medellin,11/03/2025,21.5
Cali,11/03/2025,25.5
Barranquilla,11/03/2025,29.2
Bogota,12/03/2025,15.3
Medellin,12/03/2025,22.6
Cali,12/03/2025,25.9
Barranquilla,12/03/2025,29.6
Bogota,13/03/2025,14.9
Medellin,13/03/2025,21.9
Cali,13/03/2025,26.3
Barranquilla,13/03/2025,28.7
Bogota,14/03/2025,13.6
Medellin,14/03/2025,22.2
Cali,14/03/2025,26.0
Barranquilla,14/03/2025,28.8
Bogota,15/03/2025,14.4
Medellin,15/03/2025,21.4
Cali,15/03/2025,25.7
Barranquilla,15/03/2025,28.6
Bogota,16/03/2025,14.3
Medellin,16/03/2025,21.9
Cali,16/03/2025,26.4
Barranquilla,16/03/2025,28.6
Bogota,17/03/2025,13.3
Medellin,17/03/2025,22.3
Cali,17/03/2025,25.9
Barranquilla,17/03/2025,29.1
Bogota,18/03/2025,14.7
Medellin,18/03/2025,22.0
Cali,18/03/2025,26.4
Barranquilla,18/03/2025,29.1
Bogota,19/03/2025,12.5
Medellin,19/03/2025,21.6
Cali,19/03/2025,26.0
Barranquilla,19/03/2025,29.0
Bogota,20/03/2025,15.4
Medellin,20/03/2025,22.2
Cali,20/03/2025,26.0
Barranquilla,20/03/2025,29.1
Bogota,21/03/2025,15.3
Medellin,21/03/2025,22.5
Cali,21/03/2025,26.4
Barranquilla,21/03/2025,28.6
Bogota,22/03/2025,13.8
Medellin,22/03/2025,23.0
Cali,22/03/2025,25.9
Barranquilla,22/03/2025,29.4
Bogota,23/03/2025,14.7
Medellin,23/03/2025,21.4
Cali,23/03/2025,26.2
Barranquilla,23/03/2025,29.0
Bogota,24/03/2025,16.1
Medellin,24/03/2025,22.4
Cali,24/03/2025,26.8
Barranquilla,24/03/2025,28.8
Bogota,25/03/2025,14.2
Medellin,25/03/2025,22.4
Cali,25/03/2025,26.4
Barranquilla,25/03/2025,29.4
Bogota,26/03/2025,14.3
Medellin,26/03/2025,22.2
Cali,26/03/2025,25.8
Barranquilla,26/03/2025,29.6
Bogota,27/03/2025,15.6
Medellin,27/03/2025,22.3
Cali,27/03/2025,25.3
Barranquilla,27/03/2025,29.0
Bogota,28/03/2025,14.6
Medellin,28/03/2025,22.7
Cali,28/03/2025,25.8
Barranquilla,28/03/2025,29.4
Bogota,29/03/2025,12.4
Medellin,29/03/2025,22.2
Cali,29/03/2025,26.1
Barranquilla,29/03/2025,28.6
Bogota,30/03/2025,15.4
Medellin,30/03/2025,21.9
Cali,30/03/2025,25.4
Barranquilla,30/03/2025,28.7
Bogota,31/03/2025,15.3
Medellin,31/03/2025,22.5
Cali,31/03/2025,25.7
Barranquilla,31/03/2025,29.3
Bogota,01/04/2025,15.2
Medellin,01/04/2025,22.2
Cali,01/04/2025,26.5
Barranquilla,01/04/2025,28.8
Bogota,02/04/2025,13.6
Medellin,02/04/2025,22.8
Cali,02/04/2025,26.6
Barranquilla,02/04/2025,29.3
Bogota,03/04/2025,15.0
Medellin,03/04/2025,22.4
Cali,03/04/2025,26.4
Barranquilla,03/04/2025,28.7
Bogota,04/04/2025,12.9
Medellin,04/04/2025,22.0
Cali,04/04/2025,25.8
Barranquilla,04/04/2025,28.6
Bogota,05/04/2025,13.3
Medellin,05/04/2025,22.2
Cali,05/04/2025,25.3
Barranquilla,05/04/2025,28.7
Bogota,06/04/2025,14.7
Medellin,06/04/2025,22.1
Cali,06/04/2025,25.9
Barranquilla,06/04/2025,28.7
Bogota,07/04/2025,12.8
Medellin,07/04/2025,22.1
Cali,07/04/2025,25.7
Barranquilla,07/04/2025,28.5
Bogota,08/04/2025,13.5
Medellin,08/04/2025,21.8
Cali,08/04/2025,26.2
Barranquilla,08/04/2025,29.6
Bogota,09/04/2025,12.9
Medellin,09/04/2025,22.3
Cali,09/04/2025,26.1
Barranquilla,09/04/2025,29.6
Bogota,10/04/2025,14.1
Medellin,10/04/2025,22.7
Cali,10/04/2025,25.8
Barranquilla,10/04/2025,29.6
Bogota,11/04/2025,14.2
Medellin,11/04/2025,21.7
Cali,11/04/2025,26.3
Barranquilla,11/04/2025,29.2
Bogota,12/04/2025,13.7
Medellin,12/04/2025,21.9
Cali,12/04/2025,25.4
Barranquilla,12/04/2025,29.5
Bogota,13/04/2025,13.5
Medellin,13/04/2025,22.3
Cali,13/04/2025,26.7
Barranquilla,13/04/2025,29.4
Bogota,14/04/2025,14.5
Medellin,14/04/2025,21.9
Cali,14/04/2025,25.1
Barranquilla,14/04/2025,29.4
Bogota,15/04/2025,14.1
Medellin,15/04/2025,21.6
Cali,15/04/2025,26.0
Barranquilla,15/04/2025,28.5
Bogota,16/04/2025,14.5
Medellin,16/04/2025,22.5
Cali,16/04/2025,26.1
Barranquilla,16/04/2025,28.7
Bogota,17/04/2025,13.4
Medellin,17/04/2025,21.5
Cali,17/04/2025,26.2
Barranquilla,17/04/2025,29.0
Bogota,18/04/2025,14.2
Medellin,18/04/2025,21.4
Cali,18/04/2025,26.3
Barranquilla,18/04/2025,29.4
Bogota,19/04/2025,15.2
Medellin,19/04/2025,22.7
Cali,19/04/2025,26.0
Barranquilla,19/04/2025,29.1
Bogota,20/04/2025,12.5
Medellin,20/04/2025,22.3
Cali,20/04/2025,26.4
Barranquilla,20/04/2025,29.5
Bogota,21/04/2025,13.6
Medellin,21/04/2025,22.3
Cali,21/04/2025,25.3
Barranquilla,21/04/2025,29.3
Bogota,22/04/2025,13.6
Medellin,22/04/2025,22.9
Cali,22/04/2025,26.8
Barranquilla,22/04/2025,29.0
Bogota,23/04/2025,13.0
Medellin,23/04/2025,21.6
Cali,23/04/2025,25.8
Barranquilla,23/04/2025,28.6
Bogota,24/04/2025,13.1
Medellin,24/04/2025,22.6
Cali,24/04/2025,25.9
Barranquilla,24/04/2025,28.8
Bogota,25/04/2025,14.2
Medellin,25/04/2025,21.8
Cali,25/04/2025,25.1
Barranquilla,25/04/2025,28.8
Bogota,26/04/2025,14.4
Medellin,26/04/2025,21.7
Cali,26/04/2025,26.4
Barranquilla,26/04/2025,28.7
Bogota,27/04/2025,14.0
Medellin,27/04/2025,22.5
Cali,27/04/2025,26.2
Barranquilla,27/04/2025,28.9
Bogota,28/04/2025,14.8
Medellin,28/04/2025,21.1
Cali,28/04/2025,25.6
Barranquilla,28/04/2025,29.1
Bogota,29/04/2025,15.0
Medellin,29/04/2025,22.2
Cali,29/04/2025,26.6
Barranquilla,29/04/2025,29.3
Bogota,30/04/2025,13.7
Medellin,30/04/2025,22.3
Cali,30/04/2025,25.9
Barranquilla,30/04/2025,28.9
Bogota,01/05/2025,15.1
Medellin,01/05/2025,22.7
Cali,01/05/2025,25.4
Barranquilla,01/05/2025,28.8
Bogota,02/05/2025,15.7
Medellin,02/05/2025,23.0
Cali,02/05/2025,25.8
Barranquilla,02/05/2025,28.7
Bogota,03/05/2025,12.7
Medellin,03/05/2025,21.2
Cali,03/05/2025,26.4
Barranquilla,03/05/2025,28.9
Bogota,04/05/2025,13.4
Medellin,04/05/2025,22.0
Cali,04/05/2025,26.1
Barranquilla,04/05/2025,29.3
Bogota,05/05/2025,13.9
Medellin,05/05/2025,22.3
Cali,05/05/2025,26.3
Barranquilla,05/05/2025,29.0
Bogota,06/05/2025,15.4
Medellin,06/05/2025,22.1
Cali,06/05/2025,25.9
Barranquilla,06/05/2025,29.1
Bogota,07/05/2025,12.7
Medellin,07/05/2025,21.5
Cali,07/05/2025,25.3
Barranquilla,07/05/2025,28.9
Bogota,08/05/2025,12.7
Medellin,08/05/2025,22.7
Cali,08/05/2025,25.9
Barranquilla,08/05/2025,28.5
Bogota,09/05/2025,14.6
Medellin,09/05/2025,21.4
Cali,09/05/2025,25.5
Barranquilla,09/05/2025,28.5
Bogota,10/05/2025,12.6
Medellin,10/05/2025,21.9
Cali,10/05/2025,26.1
Barranquilla,10/05/2025,28.5
Bogota,11/05/2025,14.4
Medellin,11/05/2025,21.4
Cali,11/05/2025,26.8
Barranquilla,11/05/2025,28.8
Bogota,12/05/2025,14.9
Medellin,12/05/2025,22.4
Cali,12/05/2025,26.0
Barranquilla,12/05/2025,29.2
Bogota,13/05/2025,14.2
Medellin,13/05/2025,21.6
Cali,13/05/2025,25.2
Barranquilla,13/05/2025,29.4
Bogota,14/05/2025,13.5
Medellin,14/05/2025,21.4
Cali,14/05/2025,25.8
Barranquilla,14/05/2025,29.3
Bogota,15/05/2025,13.0
Medellin,15/05/2025,21.6
Cali,15/05/2025,26.6
Barranquilla,15/05/2025,29.4
Bogota,16/05/2025,14.1
Medellin,16/05/2025,21.4
Cali,16/05/2025,25.7
Barranquilla,16/05/2025,29.3
Bogota,17/05/2025,14.8
Medellin,17/05/2025,22.7
Cali,17/05/2025,25.1
Barranquilla,17/05/2025,28.8
Bogota,18/05/2025,15.0
Medellin,18/05/2025,22.6
Cali,18/05/2025,25.6
Barranquilla,18/05/2025,29.4
Bogota,19/05/2025,12.4
Medellin,19/05/2025,22.5
Cali,19/05/2025,25.6
Barranquilla,19/05/2025,28.7
Bogota,20/05/2025,13.9
Medellin,20/05/2025,21.9
Cali,20/05/2025,25.7
Barranquilla,20/05/2025,29.3
Bogota,21/05/2025,15.0
Medellin,21/05/2025,21.9
Cali,21/05/2025,25.4
Barranquilla,21/05/2025,28.9
Bogota,22/05/2025,15.4
Medellin,22/05/2025,22.5
Cali,22/05/2025,26.0
Barranquilla,22/05/2025,28.4
Bogota,23/05/2025,13.7
Medellin,23/05/2025,22.3
Cali,23/05/2025,26.0
Barranquilla,23/05/2025,29.3
