Ciudad,Fecha,Temperatura
Bogota,24/05/2025,12.5
Medellin,24/05/2025,22.7
Cali,24/05/2025,25.1
Barranquilla,24/05/2025,28.2
Bogota,25/05/2025,14.5
Medellin,25/05/2025,22.3
Cali,25/05/2025,26.3
Barranquilla,25/05/2025,29.7
Bogota,26/05/2025,14.5
Medellin,26/05/2025,21.7
Cali,26/05/2025,26.2
Barranquilla,26/05/2025,28.5
Bogota,27/05/2025,13.9
Medellin,27/05/2025,21.2
Cali,27/05/2025,25.2
Barranquilla,27/05/2025,28.9
Bogota,28/05/2025,14.8
Medellin,28/05/2025,22.0
Cali,28/05/2025,26.1
Barranquilla,28/05/2025,28.3
Bogota,29/05/2025,14.0
Medellin,29/05/2025,22.7
Cali,29/05/2025,26.4
Barranquilla,29/05/2025,29.0
Bogota,30/05/2025,15.6
Medellin,30/05/2025,21.6
Cali,30/05/2025,25.1
Barranquilla,30/05/2025,29.0
Bogota,31/05/2025,15.7
Medellin,31/05/2025,22.9
Cali,31/05/2025,26.1
Barranquilla,31/05/2025,29.6
Bogota,01/06/2025,15.4
Medellin,01/06/2025,22.8
Cali,01/06/2025,25.9
Barranquilla,01/06/2025,28.2
Bogota,02/06/2025,13.1
Medellin,02/06/2025,23.0
Cali,02/06/2025,25.4
Barranquilla,02/06/2025,29.6
Bogota,03/06/2025,13.2
Medellin,03/06/2025,21.4
Cali,03/06/2025,26.4
Barranquilla,03/06/2025,28.7
Bogota,04/06/2025,13.9
Medellin,04/06/2025,22.6
Cali,04/06/2025,26.6
Barranquilla,04/06/2025,29.5
Bogota,05/06/2025,13.6
Medellin,05/06/2025,22.5
Cali,05/06/2025,25.3
Barranquilla,05/06/2025,28.9
Bogota,06/06/2025,13.6
Medellin,06/06/2025,22.5
Cali,06/06/2025,26.2
Barranquilla,06/06/2025,28.8
Bogota,07/06/2025,14.3
Medellin,07/06/2025,22.5
Cali,07/06/2025,26.7
Barranquilla,07/06/2025,29.3
Bogota,08/06/2025,15.1
Medellin,08/06/2025,21.7
Cali,08/06/2025,25.5
Barranquilla,08/06/2025,29.0
Bogota,09/06/2025,14.1
Medellin,09/06/2025,22.2
Cali,09/06/2025,26.7
Barranquilla,09/06/2025,29.1
Bogota,10/06/2025,12.3
Medellin,10/06/2025,22.1
Cali,10/06/2025,25.9
Barranquilla,10/06/2025,28.9
Bogota,11/06/2025,14.3
Medellin,11/06/2025,21.9
Cali,11/06/2025,25.6
Barranquilla,11/06/2025,29.0
Bogota,12/06/2025,13.1
Medellin,12/06/2025,21.6
Cali,12/06/2025,25.3
Barranquilla,12/06/2025,28.6
Bogota,13/06/2025,13.8
Medellin,13/06/2025,21.9
Cali,13/06/2025,25.6
Barranquilla,13/06/2025,28.6
Bogota,14/06/2025,16.2
Medellin,14/06/2025,22.3
Cali,14/06/2025,26.2
Barranquilla,14/06/2025,29.1
Bogota,15/06/2025,14.2
Medellin,15/06/2025,21.6
Cali,15/06/2025,26.0
Barranquilla,15/06/2025,28.8
Bogota,16/06/2025,13.9
Medellin,16/06/2025,22.6
Cali,16/06/2025,25.0
Barranquilla,16/06/2025,29.7
Bogota,17/06/2025,13.4
Medellin,17/06/2025,22.1
Cali,17/06/2025,26.2
Barranquilla,17/06/2025,29.2
Bogota,18/06/2025,15.5
Medellin,18/06/2025,21.7
Cali,18/06/2025,25.8
Barranquilla,18/06/2025,28.8
Bogota,19/06/2025,13.9
Medellin,19/06/2025,22.5
Cali,19/06/2025,25.1
Barranquilla,19/06/2025,28.6
Bogota,20/06/2025,13.2
Medellin,20/06/2025,22.2
Cali,20/06/2025,26.1
Barranquilla,20/06/2025,28.9
Bogota,21/06/2025,15.5
Medellin,21/06/2025,21.2
Cali,21/06/2025,26.3
Barranquilla,21/06/2025,29.6
Bogota,22/06/2025,12.5
Medellin,22/06/2025,21.1
Cali,22/06/2025,26.5
Barranquilla,22/06/2025,28.4
Bogota,23/06/2025,14.4
Medellin,23/06/2025,21.4
Cali,23/06/2025,26.4
Barranquilla,23/06/2025,28.6
Bogota,24/06/2025,13.7
Medellin,24/06/2025,21.8
Cali,24/06/2025,25.4
Barranquilla,24/06/2025,29.3
Bogota,25/06/2025,14.8
Medellin,25/06/2025,22.0
Cali,25/06/2025,26.1
Barranquilla,25/06/2025,29.0
Bogota,26/06/2025,14.7
Medellin,26/06/2025,22.4
Cali,26/06/2025,26.0
Barranquilla,26/06/2025,28.7
Bogota,27/06/2025,14.8
Medellin,27/06/2025,21.9
Cali,27/06/2025,25.4
Barranquilla,27/06/2025,28.6
Bogota,28/06/2025,15.0
Medellin,28/06/2025,21.7
Cali,28/06/2025,26.8
Barranquilla,28/06/2025,28.7
Bogota,29/06/2025,13.8
Medellin,29/06/2025,21.5
Cali,29/06/2025,25.7
Barranquilla,29/06/2025,29.0
Bogota,30/06/2025,13.4
Medellin,30/06/2025,21.9
Cali,30/06/2025,25.5
Barranquilla,30/06/2025,28.8
Bogota,01/07/2025,15.7
Medellin,01/07/2025,22.3
Cali,01/07/2025,26.3
Barranquilla,01/07/2025,29.0
Bogota,02/07/2025,13.1
Medellin,02/07/2025,22.4
Cali,02/07/2025,25.6
Barranquilla,02/07/2025,28.5
Bogota,03/07/2025,12.9
Medellin,03/07/2025,21.4
Cali,03/07/2025,25.7
Barranquilla,03/07/2025,29.2
Bogota,04/07/2025,13.1
Medellin,04/07/2025,21.8
Cali,04/07/2025,26.5
Barranquilla,04/07/2025,29.0
Bogota,05/07/2025,14.0
Medellin,05/07/2025,22.6
Cali,05/07/2025,26.1
Barranquilla,05/07/2025,28.9
Bogota,06/07/2025,15.5
Medellin,06/07/2025,22.5
Cali,06/07/2025,26.2
Barranquilla,06/07/2025,29.3
Bogota,07/07/2025,14.5
Medellin,07/07/2025,22.2
Cali,07/07/2025,26.1
Barranquilla,07/07/2025,29.0
Bogota,08/07/2025,13.5
Medellin,08/07/2025,22.1
Cali,08/07/2025,26.5
Barranquilla,08/07/2025,28.7
Bogota,09/07/2025,13.6
Medellin,09/07/2025,22.6
Cali,09/07/2025,25.4
Barranquilla,09/07/2025,28.7
Bogota,10/07/2025,13.2
Medellin,10/07/2025,22.4
Cali,10/07/2025,25.4
Barranquilla,10/07/2025,29.0
Bogota,11/07/2025,13.5
Medellin,11/07/2025,21.4
Cali,11/07/2025,26.2
Barranquilla,11/07/2025,29.6
Bogota,12/07/2025,13.0
Medellin,12/07/2025,22.5
Cali,12/07/2025,25.3
Barranquilla,12/07/2025,29.7
Bogota,13/07/2025,15.2
Medellin,13/07/2025,21.9
Cali,13/07/2025,26.1
Barranquilla,13/07/2025,28.7
Bogota,14/07/2025,14.1
Medellin,14/07/2025,21.9
Cali,14/07/2025,25.3
Barranquilla,14/07/2025,28.9
Bogota,15/07/2025,13.8
Medellin,15/07/2025,22.8
Cali,15/07/2025,25.2
Barranquilla,15/07/2025,28.7
Bogota,16/07/2025,13.4
Medellin,16/07/2025,22.3
Cali,16/07/2025,25.3
Barranquilla,16/07/2025,29.5
Bogota,17/07/2025,13.6
Medellin,17/07/2025,22.4
Cali,17/07/2025,25.8
Barranquilla,17/07/2025,29.0
Bogota,18/07/2025,14.4
Medellin,18/07/2025,22.2
Cali,18/07/2025,25.8
Barranquilla,18/07/2025,29.3
Bogota,19/07/2025,15.1
Medellin,19/07/2025,21.9
Cali,19/07/2025,26.1
Barranquilla,19/07/2025,29.2
Bogota,20/07/2025,14.6
Medellin,20/07/2025,21.9
Cali,20/07/2025,25.5
Barranquilla,20/07/2025,28.6
Bogota,21/07/2025,15.0
Medellin,21/07/2025,22.4
Cali,21/07/2025,26.2
Barranquilla,21/07/2025,28.9
Bogota,22/07/2025,15.1
Medellin,22/07/2025,21.5
Cali,22/07/2025,25.2
Barranquilla,22/07/2025,29.7
Bogota,23/07/2025,13.2
Medellin,23/07/2025,22.0
Cali,23/07/2025,25.8
Barranquilla,23/07/2025,29.0
Bogota,24/07/2025,14.9
Medellin,24/07/2025,21.5
Cali,24/07/2025,25.7
Barranquilla,24/07/2025,29.3
Bogota,25/07/2025,12.9
Medellin,25/07/2025,21.9
Cali,25/07/2025,25.6
Barranquilla,25/07/2025,28.9
Bogota,26/07/2025,14.1
Medellin,26/07/2025,21.8
Cali,26/07/2025,26.2
Barranquilla,26/07/2025,29.3
Bogota,27/07/2025,14.1
Medellin,27/07/2025,22.7
Cali,27/07/2025,25.7
Barranquilla,27/07/2025,28.9
Bogota,28/07/2025,15.3
Medellin,28/07/2025,22.3
Cali,28/07/2025,26.5
Barranquilla,28/07/2025,28.7
Bogota,29/07/2025,14.8
Medellin,29/07/2025,22.7
Cali,29/07/2025,25.6
Barranquilla,29/07/2025,29.2
Bogota,30/07/2025,12.8
Medellin,30/07/2025,21.7
Cali,30/07/2025,25.7
Barranquilla,30/07/2025,28.8
Bogota,31/07/2025,12.9
Medellin,31/07/2025,22.9
Cali,31/07/2025,26.3
Barranquilla,31/07/2025,28.7
Bogota,01/08/2025,14.8
Medellin,01/08/2025,22.8
Cali,01/08/2025,25.7
Barranquilla,01/08/2025,28.9
Bogota,02/08/2025,13.1
Medellin,02/08/2025,22.0
Cali,02/08/2025,25.9
Barranquilla,02/08/2025,29.3
Bogota,03/08/2025,14.7
Medellin,03/08/2025,21.5
Cali,03/08/2025,25.7
Barranquilla,03/08/2025,28.5
Bogota,04/08/2025,13.2
Medellin,04/08/2025,21.4
Cali,04/08/2025,26.2
Barranquilla,04/08/2025,29.0
Bogota,05/08/2025,14.0
Medellin,05/08/2025,21.7
Cali,05/08/2025,25.2
Barranquilla,05/08/2025,28.9
Bogota,06/08/2025,13.5
Medellin,06/08/2025,22.2
Cali,06/08/2025,25.2
Barranquilla,06/08/2025,29.1
Bogota,07/08/2025,14.4
Medellin,07/08/2025,22.4
Cali,07/08/2025,25.4
Barranquilla,07/08/2025,29.3
Bogota,08/08/2025,15.1
Medellin,08/08/2025,22.3
Cali,08/08/2025,25.6
Barranquilla,08/08/2025,28.9
Bogota,09/08/2025,14.1
Medellin,09/08/2025,22.5
Cali,09/08/2025,25.7
Barranquilla,09/08/2025,28.6
Bogota,10/08/2025,13.2
Medellin,10/08/2025,22.7
Cali,10/08/2025,25.2
Barranquilla,10/08/2025,29.7
Bogota,11/08/2025,15.6
Medellin,11/08/2025,21.4
Cali,11/08/2025,25.3
Barranquilla,11/08/2025,28.3
Bogota,12/08/2025,14.0
Medellin,12/08/2025,22.0
Cali,12/08/2025,26.0
Barranquilla,12/08/2025,28.6
Bogota,13/08/2025,12.8
Medellin,13/08/2025,22.1
Cali,13/08/2025,25.3
Barranquilla,13/08/2025,29.4
Bogota,14/08/2025,13.0
Medellin,14/08/2025,21.3
Cali,14/08/2025,25.7
Barranquilla,14/08/2025,29.3
Bogota,15/08/2025,13.1
Medellin,15/08/2025,22.2
Cali,15/08/2025,25.9
Barranquilla,15/08/2025,28.4
Bogota,16/08/2025,15.3
Medellin,16/08/2025,21.6
Cali,16/08/2025,26.0
Barranquilla,16/08/2025,28.3
Bogota,17/08/2025,14.1
Medellin,17/08/2025,21.8
Cali,17/08/2025,25.6
Barranquilla,17/08/2025,29.0
Bogota,18/08/2025,15.6
Medellin,18/08/2025,22.7
Cali,18/08/2025,26.6
Barranquilla,18/08/2025,29.2
Bogota,19/08/2025,14.2
Medellin,19/08/2025,21.7
Cali,19/08/2025,25.9
Barranquilla,19/08/2025,29.0
Bogota,20/08/2025,14.7
Medellin,20/08/2025,21.5
Cali,20/08/2025,25.6
Barranquilla,20/08/2025,29.4
Bogota,21/08/2025,14.0
Medellin,21/08/2025,21.5
Cali,21/08/2025,26.5
Barranquilla,21/08/2025,28.9
Bogota,22/08/2025,13.9
Medellin,22/08/2025,23.1
Cali,22/08/2025,25.6
Barranquilla,22/08/2025,29.4
Bogota,23/08/2025,14.8
Medellin,23/08/2025,21.4
Cali,23/08/2025,26.5
Barranquilla,23/08/2025,29.5
Bogota,24/08/2025,13.9
Medellin,24/08/2025,22.2
Cali,24/08/2025,26.7
Barranquilla,24/08/2025,28.8
Bogota,25/08/2025,12.7
Medellin,25/08/2025,22.6
Cali,25/08/2025,25.6
Barranquilla,25/08/2025,28.6
Bogota,26/08/2025,14.6
Medellin,26/08/2025,22.4
Cali,26/08/2025,26.0
Barranquilla,26/08/2025,29.2
Bogota,27/08/2025,15.2
Medellin,27/08/2025,21.4
Cali,27/08/2025,25.4
Barranquilla,27/08/2025,28.3
Bogota,28/08/2025,14.2
Medellin,28/08/2025,23.0
Cali,28/08/2025,25.5
Barranquilla,28/08/2025,29.7
Bogota,29/08/2025,14.0
Medellin,29/08/2025,21.9
Cali,29/08/2025,25.6
Barranquilla,29/08/2025,29.2
Bogota,30/08/2025,13.8
Medellin,30/08/2025,22.5
Cali,30/08/2025,26.1
Barranquilla,30/08/2025,29.4
Bogota,31/08/2025,14.4
Medellin,31/08/2025,21.6
Cali,31/08/2025,25.9
Barranquilla,31/08/2025,29.3
Bogota,01/09/2025,14.4
Medellin,01/09/2025,21.3
Cali,01/09/2025,25.7
Barranquilla,01/09/2025,29.4
Bogota,02/09/2025,14.1
Medellin,02/09/2025,21.4
Cali,02/09/2025,25.6
Barranquilla,02/09/2025,29.0
Bogota,03/09/2025,13.3
Medellin,03/09/2025,22.9
Cali,03/09/2025,25.3
Barranquilla,03/09/2025,28.8
Bogota,04/09/2025,14.7
Medellin,04/09/2025,21.6
Cali,04/09/2025,25.6
Barranquilla,04/09/2025,29.6
Bogota,05/09/2025,14.5
Medellin,05/09/2025,21.5
Cali,05/09/2025,25.7
Barranquilla,05/09/2025,29.0
Bogota,06/09/2025,14.7
Medellin,06/09/2025,21.8
Cali,06/09/2025,26.5
Barranquilla,06/09/2025,29.1
Bogota,07/09/2025,13.5
Medellin,07/09/2025,21.7
Cali,07/09/2025,25.7
Barranquilla,07/09/2025,29.3
Bogota,08/09/2025,14.2
Medellin,08/09/2025,21.3
Cali,08/09/2025,26.0
Barranquilla,08/09/2025,29.1
Bogota,09/09/2025,13.8
Medellin,09/09/2025,22.6
Cali,09/09/2025,26.0
Barranquilla,09/09/2025,28.7
Bogota,10/09/2025,14.2
Medellin,10/09/2025,22.2
Cali,10/09/2025,26.1
Barranquilla,10/09/2025,28.3
Bogota,11/09/2025,14.2
Medellin,11/09/2025,22.8
Cali,11/09/2025,26.3
Barranquilla,11/09/2025,29.3
Bogota,12/09/2025,13.6
Medellin,12/09/2025,22.4
Cali,12/09/2025,26.2
Barranquilla,12/09/2025,29.2
Bogota,13/09/2025,14.2
Medellin,13/09/2025,22.6
Cali,13/09/2025,25.6
Barranquilla,13/09/2025,28.7
Bogota,14/09/2025,14.0
Medellin,14/09/2025,21.6
Cali,14/09/2025,26.1
Barranquilla,14/09/2025,29.0
Bogota,15/09/2025,14.9
Medellin,15/09/2025,21.6
Cali,15/09/2025,26.3
Barranquilla,15/09/2025,29.1
Bogota,16/09/2025,16.0
Medellin,16/09/2025,21.8
Cali,16/09/2025,25.7
Barranquilla,16/09/2025,29.5
Bogota,17/09/2025,13.2
Medellin,17/09/2025,22.2
Cali,17/09/2025,25.7
Barranquilla,17/09/2025,29.2
Bogota,18/09/2025,15.1
Medellin,18/09/2025,21.4
Cali,18/09/2025,25.5
Barranquilla,18/09/2025,29.6
Bogota,19/09/2025,13.8
Medellin,19/09/2025,22.3
Cali,19/09/2025,25.1
Barranquilla,19/09/2025,28.9
Bogota,20/09/2025,13.6
Medellin,20/09/2025,21.5
Cali,20/09/2025,26.1
Barranquilla,20/09/2025,29.3
Bogota,21/09/2025,12.4
Medellin,21/09/2025,21.7
Cali,21/09/2025,26.4
Barranquilla,21/09/2025,29.4
Bogota,22/09/2025,14.3
Medellin,22/09/2025,22.7
Cali,22/09/2025,25.8
Barranquilla,22/09/2025,29.0
Bogota,23/09/2025,15.0
Medellin,23/09/2025,22.4
Cali,23/09/2025,25.8
Barranquilla,23/09/2025,29.4
Bogota,24/09/2025,15.2
Medellin,24/09/2025,22.7
Cali,24/09/2025,25.5
Barranquilla,24/09/2025,29.3
Bogota,25/09/2025,14.3
Medellin,25/09/2025,22.5
Cali,25/09/2025,26.4
Barranquilla,25/09/2025,28.6
Bogota,26/09/2025,13.9
Medellin,26/09/2025,21.7
Cali,26/09/2025,26.4
Barranquilla,26/09/2025,28.6
Bogota,27/09/2025,15.4
Medellin,27/09/2025,22.7
Cali,27/09/2025,25.2
Barranquilla,27/09/2025,28.9
Bogota,28/09/2025,15.7
Medellin,28/09/2025,22.3
Cali,28/09/2025,25.6
Barranquilla,28/09/2025,29.6
Bogota,29/09/2025,14.3
Medellin,29/09/2025,22.4
Cali,29/09/2025,26.2
Barranquilla,29/09/2025,28.6
Bogota,30/09/2025,14.9
Medellin,30/09/2025,21.4
Cali,30/09/2025,25.3
Barranquilla,30/09/2025,29.1
Bogota,01/10/2025,14.2
Medellin,01/10/2025,22.6
Cali,01/10/2025,25.4
Barranquilla,01/10/2025,28.8
Bogota,02/10/2025,12.7
Medellin,02/10/2025,21.4
Cali,02/10/2025,26.1
Barranquilla,02/10/2025,28.6
Bogota,03/10/2025,13.2
Medellin,03/10/2025,22.3
Cali,03/10/2025,25.3
Barranquilla,03/10/2025,29.1
Bogota,04/10/2025,13.6
Medellin,04/10/2025,22.2
Cali,04/10/2025,25.1
Barranquilla,04/10/2025,28.8
Bogota,05/10/2025,14.6
Medellin,05/10/2025,22.8
Cali,05/10/2025,26.0
Barranquilla,05/10/2025,29.5
Bogota,06/10/2025,14.8
Medellin,06/10/2025,23.0
Cali,06/10/2025,25.7
Barranquilla,06/10/2025,29.6
Bogota,07/10/2025,14.1
Medellin,07/10/2025,22.5
Cali,07/10/2025,25.7
Barranquilla,07/10/2025,28.8
Bogota,08/10/2025,15.0
Medellin,08/10/2025,22.1
Cali,08/10/2025,26.3
Barranquilla,08/10/2025,29.4
Bogota,09/10/2025,12.8
Medellin,09/10/2025,21.8
Cali,09/10/2025,25.6
Barranquilla,09/10/2025,29.0
Bogota,10/10/2025,13.4
Medellin,10/10/2025,22.5
Cali,10/10/2025,26.3
Barranquilla,10/10/2025,29.0
Bogota,11/10/2025,14.1
Medellin,11/10/2025,22.5
Cali,11/10/2025,25.6
Barranquilla,11/10/2025,29.4
Bogota,12/10/2025,15.0
Medellin,12/10/2025,22.6
Cali,12/10/2025,25.6
Barranquilla,12/10/2025,28.7
Bogota,13/10/2025,14.4
Medellin,13/10/2025,22.2
Cali,13/10/2025,26.2
Barranquilla,13/10/2025,28.8
Bogota,14/10/2025,12.4
Medellin,14/10/2025,22.8
Cali,14/10/2025,25.7
Barranquilla,14/10/2025,29.0
Bogota,15/10/2025,15.6
Medellin,15/10/2025,22.8
Cali,15/10/2025,25.0
Barranquilla,15/10/2025,28.6
Bogota,16/10/2025,14.0
Medellin,16/10/2025,21.7
Cali,16/10/2025,25.7
Barranquilla,16/10/2025,29.4
Bogota,17/10/2025,15.5
Medellin,17/10/2025,22.8
Cali,17/10/2025,25.0
Barranquilla,17/10/2025,29.5
Bogota,18/10/2025,12.8
Medellin,18/10/2025,21.9
Cali,18/10/2025,25.4
Barranquilla,18/10/2025,29.3
Bogota,19/10/2025,15.7
Medellin,19/10/2025,21.8
Cali,19/10/2025,25.6
Barranquilla,19/10/2025,28.8
Bogota,20/10/2025,14.5
Medellin,20/10/2025,21.9
Cali,20/10/2025,26.0
Barranquilla,20/10/2025,29.2
Bogota,21/10/2025,15.9
Medellin,21/10/2025,21.2
Cali,21/10/2025,25.3
Barranquilla,21/10/2025,29.0
Bogota,22/10/2025,15.2
Medellin,22/10/2025,22.3
Cali,22/10/2025,26.0
Barranquilla,22/10/2025,29.1
Bogota,23/10/2025,13.3
Medellin,23/10/2025,22.2
Cali,23/10/2025,25.5
Barranquilla,23/10/2025,29.2
Bogota,24/10/2025,14.9
Medellin,24/10/2025,22.0
Cali,24/10/2025,25.9
Barranquilla,24/10/2025,29.6
Bogota,25/10/2025,14.3
Medellin,25/10/2025,22.2
Cali,25/10/2025,25.5
Barranquilla,25/10/2025,29.8
Bogota,26/10/2025,15.0
Medellin,26/10/2025,21.7
Cali,26/10/2025,25.3
Barranquilla,26/10/2025,29.5
Bogota,27/10/2025,13.1
Medellin,27/10/2025,22.5
Cali,27/10/2025,25.2
Barranquilla,27/10/2025,29.3
Bogota,28/10/2025,14.2
Medellin,28/10/2025,22.4
Cali,28/10/2025,26.7
Barranquilla,28/10/2025,28.5
Bogota,29/10/2025,15.8
Medellin,29/10/2025,22.5
Cali,29/10/2025,25.3
Barranquilla,29/10/2025,28.4
Bogota,30/10/2025,16.1
Medellin,30/10/2025,22.2
Cali,30/10/2025,25.3
Barranquilla,30/10/2025,29.3
Bogota,31/10/2025,12.8
Medellin,31/10/2025,22.3
Cali,31/10/2025,25.2
Barranquilla,31/10/2025,28.9
Bogota,01/11/2025,14.4
Medellin,01/11/2025,21.9
Cali,01/11/2025,26.1
Barranquilla,01/11/2025,29.4
Bogota,02/11/2025,12.5
Medellin,02/11/2025,22.6
Cali,02/11/2025,26.2
Barranquilla,02/11/2025,29.2
Bogota,03/11/2025,14.2
Medellin,03/11/2025,21.8
Cali,03/11/2025,25.8
Barranquilla,03/11/2025,29.1
Bogota,04/11/2025,13.1
Medellin,04/11/2025,22.0
Cali,04/11/2025,26.3
Barranquilla,04/11/2025,29.0
Bogota,05/11/2025,13.7
Medellin,05/11/2025,22.4
Cali,05/11/2025,26.5
Barranquilla,05/11/2025,29.5
Bogota,06/11/2025,14.2
Medellin,06/11/2025,22.9
Cali,06/11/2025,26.5
Barranquilla,06/11/2025,29.7
Bogota,07/11/2025,13.4
Medellin,07/11/2025,21.6
Cali,07/11/2025,25.9
Barranquilla,07/11/2025,29.4
Bogota,08/11/2025,14.1
Medellin,08/11/2025,22.0
Cali,08/11/2025,25.5
Barranquilla,08/11/2025,29.4
Bogota,09/11/2025,12.2
Medellin,09/11/2025,21.4
Cali,09/11/2025,25.4
Barranquilla,09/11/2025,28.4
