Ciudad,Fecha,Temperatura
Bogota,10/11/2025,13.5
Medellin,10/11/2025,22.6
Cali,10/11/2025,26.6
Barranquilla,10/11/2025,29.1
Bogota,11/11/2025,14.8
Medellin,11/11/2025,22.6
Cali,11/11/2025,26.3
Barranquilla,11/11/2025,29.6
Bogota,12/11/2025,13.4
Medellin,12/11/2025,22.9
Cali,12/11/2025,26.4
Barranquilla,12/11/2025,29.1
Bogota,13/11/2025,14.8
Medellin,13/11/2025,21.3
Cali,13/11/2025,26.2
Barranquilla,13/11/2025,28.6
Bogota,14/11/2025,15.3
Medellin,14/11/2025,22.0
Cali,14/11/2025,26.6
Barranquilla,14/11/2025,28.6
Bogota,15/11/2025,13.5
Medellin,15/11/2025,21.8
Cali,15/11/2025,26.6
Barranquilla,15/11/2025,28.3
Bogota,16/11/2025,14.1
Medellin,16/11/2025,22.3
Cali,16/11/2025,25.5
Barranquilla,16/11/2025,29.6
Bogota,17/11/2025,13.8
Medellin,17/11/2025,22.8
Cali,17/11/2025,26.2
Barranquilla,17/11/2025,29.0
Bogota,18/11/2025,15.6
Medellin,18/11/2025,22.6
Cali,18/11/2025,25.5
Barranquilla,18/11/2025,29.4
Bogota,19/11/2025,15.0
Medellin,19/11/2025,22.0
Cali,19/11/2025,25.8
Barranquilla,19/11/2025,29.3
Bogota,20/11/2025,14.9
Medellin,20/11/2025,21.4
Cali,20/11/2025,26.4
Barranquilla,20/11/2025,28.4
Bogota,21/11/2025,13.4
Medellin,21/11/2025,22.7
Cali,21/11/2025,26.0
Barranquilla,21/11/2025,28.6
Bogota,22/11/2025,14.4
Medellin,22/11/2025,21.8
Cali,22/11/2025,26.0
Barranquilla,22/11/2025,28.5
Bogota,23/11/2025,13.7
Medellin,23/11/2025,22.6
Cali,23/11/2025,26.3
Barranquilla,23/11/2025,28.6
Bogota,24/11/2025,12.3
Medellin,24/11/2025,22.7
Cali,24/11/2025,26.0
Barranquilla,24/11/2025,29.3
Bogota,25/11/2025,15.0
Medellin,25/11/2025,21.1
Cali,25/11/2025,26.1
Barranquilla,25/11/2025,29.3
Bogota,26/11/2025,14.3
Medellin,26/11/2025,21.2
Cali,26/11/2025,25.8
Barranquilla,26/11/2025,28.8
Bogota,27/11/2025,14.9
Medellin,27/11/2025,21.5
Cali,27/11/2025,26.1
Barranquilla,27/11/2025,29.3
Bogota,28/11/2025,15.8
Medellin,28/11/2025,22.3
Cali,28/11/2025,26.6
Barranquilla,28/11/2025,28.8
Bogota,29/11/2025,15.4
Medellin,29/11/2025,22.1
Cali,29/11/2025,25.1
Barranquilla,29/11/2025,29.0
Bogota,30/11/2025,14.3
Medellin,30/11/2025,22.4
Cali,30/11/2025,25.6
Barranquilla,30/11/2025,29.3
Bogota,01/12/2025,12.7
Medellin,01/12/2025,21.1
Cali,01/12/2025,25.4
Barranquilla,01/12/2025,29.4
Bogota,02/12/2025,15.5
Medellin,02/12/2025,22.2
Cali,02/12/2025,26.1
Barranquilla,02/12/2025,29.1
Bogota,03/12/2025,13.9
Medellin,03/12/2025,21.6
Cali,03/12/2025,26.6
Barranquilla,03/12/2025,29.3
Bogota,04/12/2025,12.3
Medellin,04/12/2025,21.5
Cali,04/12/2025,25.2
Barranquilla,04/12/2025,29.3
Bogota,05/12/2025,13.7
Medellin,05/12/2025,22.2
Cali,05/12/2025,25.7
Barranquilla,05/12/2025,29.5
Bogota,06/12/2025,13.7
Medellin,06/12/2025,22.0
Cali,06/12/2025,26.0
Barranquilla,06/12/2025,28.8
Bogota,07/12/2025,15.5
Medellin,07/12/2025,21.6
Cali,07/12/2025,26.3
Barranquilla,07/12/2025,29.3
Bogota,08/12/2025,13.6
Medellin,08/12/2025,22.5
Cali,08/12/2025,25.5
Barranquilla,08/12/2025,29.1
Bogota,09/12/2025,14.8
Medellin,09/12/2025,21.6
Cali,09/12/2025,26.3
Barranquilla,09/12/2025,28.6
Bogota,10/12/2025,14.7
Medellin,10/12/2025,21.9
Cali,10/12/2025,25.8
Barranquilla,10/12/2025,28.7
Bogota,11/12/2025,15.3
Medellin,11/12/2025,21.3
Cali,11/12/2025,25.9
Barranquilla,11/12/2025,28.8
Bogota,12/12/2025,13.6
Medellin,12/12/2025,22.1
Cali,12/12/2025,26.2
Barranquilla,12/12/2025,29.2
Bogota,13/12/2025,13.9
Medellin,13/12/2025,22.3
Cali,13/12/2025,26.4
Barranquilla,13/12/2025,29.6
Bogota,14/12/2025,14.9
Medellin,14/12/2025,22.7
Cali,14/12/2025,25.4
Barranquilla,14/12/2025,29.3
Bogota,15/12/2025,14.0
Medellin,15/12/2025,21.8
Cali,15/12/2025,26.3
Barranquilla,15/12/2025,29.1
Bogota,16/12/2025,12.8
Medellin,16/12/2025,22.3
Cali,16/12/2025,26.3
Barranquilla,16/12/2025,28.7
Bogota,17/12/2025,13.1
Medellin,17/12/2025,22.5
Cali,17/12/2025,25.7
Barranquilla,17/12/2025,28.5
Bogota,18/12/2025,13.9
Medellin,18/12/2025,22.9
Cali,18/12/2025,25.2
Barranquilla,18/12/2025,29.5
Bogota,19/12/2025,14.3
Medellin,19/12/2025,21.9
Cali,19/12/2025,26.3
Barranquilla,19/12/2025,28.7
Bogota,20/12/2025,13.0
Medellin,20/12/2025,21.8
Cali,20/12/2025,26.6
Barranquilla,20/12/2025,29.5
Bogota,21/12/2025,13.5
Medellin,21/12/2025,22.1
Cali,21/12/2025,26.6
Barranquilla,21/12/2025,29.2
Bogota,22/12/2025,14.0
Medellin,22/12/2025,21.6
Cali,22/12/2025,25.7
Barranquilla,22/12/2025,29.1
Bogota,23/12/2025,15.3
Medellin,23/12/2025,21.5
Cali,23/12/2025,26.6
Barranquilla,23/12/2025,29.4
Bogota,24/12/2025,14.5
Medellin,24/12/2025,21.7
Cali,24/12/2025,26.0
Barranquilla,24/12/2025,28.4
Bogota,25/12/2025,14.2
Medellin,25/12/2025,21.7
Cali,25/12/2025,26.2
Barranquilla,25/12/2025,28.8
Bogota,26/12/2025,15.4
Medellin,26/12/2025,22.8
Cali,26/12/2025,25.4
Barranquilla,26/12/2025,28.8
Bogota,27/12/2025,15.2
Medellin,27/12/2025,22.7
Cali,27/12/2025,25.7
Barranquilla,27/12/2025,29.1
Bogota,28/12/2025,14.4
Medellin,28/12/2025,22.0
Cali,28/12/2025,25.8
Barranquilla,28/12/2025,28.8
Bogota,29/12/2025,14.5
Medellin,29/12/2025,21.6
Cali,29/12/2025,25.7
Barranquilla,29/12/2025,29.1
Bogota,30/12/2025,13.8
Medellin,30/12/2025,21.9
Cali,30/12/2025,26.3
Barranquilla,30/12/2025,28.9
Bogota,31/12/2025,13.3
Medellin,31/12/2025,21.5
Cali,31/12/2025,26.0
Barranquilla,31/12/2025,29.2
Bogota,01/01/2026,13.7
Medellin,01/01/2026,21.7
Cali,01/01/2026,26.1
Barranquilla,01/01/2026,29.7
Bogota,02/01/2026,14.9
Medellin,02/01/2026,21.4
Cali,02/01/2026,25.2
Barranquilla,02/01/2026,28.5
Bogota,03/01/2026,13.3
Medellin,03/01/2026,21.3
Cali,03/01/2026,25.6
Barranquilla,03/01/2026,28.9
Bogota,04/01/2026,13.9
Medellin,04/01/2026,21.9
Cali,04/01/2026,25.4
Barranquilla,04/01/2026,28.6
Bogota,05/01/2026,15.3
Medellin,05/01/2026,21.9
Cali,05/01/2026,25.8
Barranquilla,05/01/2026,29.7
Bogota,06/01/2026,14.1
Medellin,06/01/2026,22.4
Cali,06/01/2026,25.9
Barranquilla,06/01/2026,29.4
Bogota,07/01/2026,13.2
Medellin,07/01/2026,21.8
Cali,07/01/2026,26.4
Barranquilla,07/01/2026,28.4
Bogota,08/01/2026,14.7
Medellin,08/01/2026,21.8
Cali,08/01/2026,25.4
Barranquilla,08/01/2026,29.0
Bogota,09/01/2026,14.4
Medellin,09/01/2026,22.0
Cali,09/01/2026,25.7
Barranquilla,09/01/2026,29.7
Bogota,10/01/2026,13.5
Medellin,10/01/2026,22.6
Cali,10/01/2026,25.6
Barranquilla,10/01/2026,29.0
Bogota,11/01/2026,15.0
Medellin,11/01/2026,22.4
Cali,11/01/2026,26.7
Barranquilla,11/01/2026,28.8
Bogota,12/01/2026,15.6
Medellin,12/01/2026,22.6
Cali,12/01/2026,25.9
Barranquilla,12/01/2026,28.6
Bogota,13/01/2026,15.7
Medellin,13/01/2026,21.6
Cali,13/01/2026,26.1
Barranquilla,13/01/2026,29.0
Bogota,14/01/2026,14.0
Medellin,14/01/2026,22.5
Cali,14/01/2026,25.3
Barranquilla,14/01/2026,28.9
Bogota,15/01/2026,13.1
Medellin,15/01/2026,22.6
Cali,15/01/2026,26.0
Barranquilla,15/01/2026,28.3
Bogota,16/01/2026,13.9
Medellin,16/01/2026,22.6
Cali,16/01/2026,26.3
Barranquilla,16/01/2026,28.9
Bogota,17/01/2026,14.6
Medellin,17/01/2026,21.4
Cali,17/01/2026,26.4
Barranquilla,17/01/2026,29.3
Bogota,18/01/2026,14.7
Medellin,18/01/2026,22.3
Cali,18/01/2026,26.0
Barranquilla,18/01/2026,29.0
Bogota,19/01/2026,15.0
Medellin,19/01/2026,21.3
Cali,19/01/2026,26.3
Barranquilla,19/01/2026,28.5
Bogota,20/01/2026,14.3
Medellin,20/01/2026,21.8
Cali,20/01/2026,26.1
Barranquilla,20/01/2026,29.1
Bogota,21/01/2026,12.9
Medellin,21/01/2026,22.5
Cali,21/01/2026,26.5
Barranquilla,21/01/2026,29.2
Bogota,22/01/2026,14.9
Medellin,22/01/2026,21.5
Cali,22/01/2026,26.2
Barranquilla,22/01/2026,29.0
Bogota,23/01/2026,14.0
Medellin,23/01/2026,22.6
Cali,23/01/2026,25.3
Barranquilla,23/01/2026,28.8
Bogota,24/01/2026,14.8
Medellin,24/01/2026,22.2
Cali,24/01/2026,26.1
Barranquilla,24/01/2026,28.5
Bogota,25/01/2026,13.2
Medellin,25/01/2026,22.8
Cali,25/01/2026,25.6
Barranquilla,25/01/2026,29.5
Bogota,26/01/2026,14.7
Medellin,26/01/2026,21.9
Cali,26/01/2026,25.4
Barranquilla,26/01/2026,28.8
Bogota,27/01/2026,12.9
Medellin,27/01/2026,21.3
Cali,27/01/2026,25.4
Barranquilla,27/01/2026,29.2
Bogota,28/01/2026,15.2
Medellin,28/01/2026,21.2
Cali,28/01/2026,26.3
Barranquilla,28/01/2026,28.3
Bogota,29/01/2026,13.1
Medellin,29/01/2026,22.5
Cali,29/01/2026,26.5
Barranquilla,29/01/2026,28.8
Bogota,30/01/2026,13.1
Medellin,30/01/2026,21.6
Cali,30/01/2026,26.7
Barranquilla,30/01/2026,28.7
Bogota,31/01/2026,14.4
Medellin,31/01/2026,21.7
Cali,31/01/2026,25.4
Barranquilla,31/01/2026,28.3
Bogota,01/02/2026,13.1
Medellin,01/02/2026,22.8
Cali,01/02/2026,26.4
Barranquilla,01/02/2026,28.7
Bogota,02/02/2026,14.7
Medellin,02/02/2026,22.2
Cali,02/02/2026,26.4
Barranquilla,02/02/2026,28.8
Bogota,03/02/2026,13.1
Medellin,03/02/2026,21.7
Cali,03/02/2026,25.2
Barranquilla,03/02/2026,28.7
Bogota,04/02/2026,14.9
Medellin,04/02/2026,21.3
Cali,04/02/2026,25.3
Barranquilla,04/02/2026,29.1
Bogota,05/02/2026,15.6
Medellin,05/02/2026,22.1
Cali,05/02/2026,26.3
Barranquilla,05/02/2026,28.6
Bogota,06/02/2026,14.3
Medellin,06/02/2026,21.8
Cali,06/02/2026,25.7
Barranquilla,06/02/2026,29.0
Bogota,07/02/2026,12.6
Medellin,07/02/2026,22.0
Cali,07/02/2026,25.5
Barranquilla,07/02/2026,29.4
Bogota,08/02/2026,15.5
Medellin,08/02/2026,22.5
Cali,08/02/2026,25.5
Barranquilla,08/02/2026,29.2
Bogota,09/02/2026,14.9
Medellin,09/02/2026,21.9
Cali,09/02/2026,26.1
Barranquilla,09/02/2026,29.0
Bogota,10/02/2026,13.9
Medellin,10/02/2026,21.9
Cali,10/02/2026,25.2
Barranquilla,10/02/2026,29.0
Bogota,11/02/2026,12.7
Medellin,11/02/2026,21.2
Cali,11/02/2026,26.4
Barranquilla,11/02/2026,28.9
Bogota,12/02/2026,13.3
Medellin,12/02/2026,21.2
Cali,12/02/2026,26.4
Barranquilla,12/02/2026,29.2
Bogota,13/02/2026,14.7
Medellin,13/02/2026,21.6
Cali,13/02/2026,26.4
Barranquilla,13/02/2026,29.4
Bogota,14/02/2026,14.4
Medellin,14/02/2026,21.8
Cali,14/02/2026,25.7
Barranquilla,14/02/2026,28.5
Bogota,15/02/2026,15.1
Medellin,15/02/2026,22.4
Cali,15/02/2026,25.5
Barranquilla,15/02/2026,28.8
Bogota,16/02/2026,14.9
Medellin,16/02/2026,22.4
Cali,16/02/2026,26.0
Barranquilla,16/02/2026,29.0
Bogota,17/02/2026,14.6
Medellin,17/02/2026,22.2
Cali,17/02/2026,26.5
Barranquilla,17/02/2026,28.3
Bogota,18/02/2026,15.1
Medellin,18/02/2026,22.2
Cali,18/02/2026,26.4
Barranquilla,18/02/2026,28.5
Bogota,19/02/2026,13.6
Medellin,19/02/2026,22.2
Cali,19/02/2026,26.1
Barranquilla,19/02/2026,29.3
Bogota,20/02/2026,13.5
Medellin,20/02/2026,21.2
Cali,20/02/2026,26.0
Barranquilla,20/02/2026,29.2
Bogota,21/02/2026,13.7
Medellin,21/02/2026,22.5
Cali,21/02/2026,25.7
Barranquilla,21/02/2026,29.2
Bogota,22/02/2026,13.2
Medellin,22/02/2026,21.8
Cali,22/02/2026,26.2
Barranquilla,22/02/2026,29.1
Bogota,23/02/2026,14.0
Medellin,23/02/2026,22.8
Cali,23/02/2026,26.4
Barranquilla,23/02/2026,28.6
Bogota,24/02/2026,15.6
Medellin,24/02/2026,21.8
Cali,24/02/2026,25.5
Barranquilla,24/02/2026,28.4
Bogota,25/02/2026,13.2
Medellin,25/02/2026,21.9
Cali,25/02/2026,26.4
Barranquilla,25/02/2026,28.9
Bogota,26/02/2026,14.0
Medellin,26/02/2026,21.6
Cali,26/02/2026,26.1
Barranquilla,26/02/2026,29.2
Bogota,27/02/2026,13.0
Medellin,27/02/2026,22.7
Cali,27/02/2026,25.7
Barranquilla,27/02/2026,29.3
Bogota,28/02/2026,15.5
Medellin,28/02/2026,22.4
Cali,28/02/2026,25.8
Barranquilla,28/02/2026,29.2
Bogota,01/03/2026,13.4
Medellin,01/03/2026,21.6
Cali,01/03/2026,25.6
Barranquilla,01/03/2026,28.9
Bogota,02/03/2026,12.6
Medellin,02/03/2026,22.1
Cali,02/03/2026,26.0
Barranquilla,02/03/2026,29.1
Bogota,03/03/2026,12.7
Medellin,03/03/2026,21.9
Cali,03/03/2026,25.9
Barranquilla,03/03/2026,29.0
Bogota,04/03/2026,12.5
Medellin,04/03/2026,21.4
Cali,04/03/2026,26.4
Barranquilla,04/03/2026,28.8
Bogota,05/03/2026,15.6
Medellin,05/03/2026,21.5
Cali,05/03/2026,25.4
Barranquilla,05/03/2026,29.6
Bogota,06/03/2026,13.8
Medellin,06/03/2026,22.1
Cali,06/03/2026,26.6
Barranquilla,06/03/2026,28.4
Bogota,07/03/2026,15.3
Medellin,07/03/2026,22.3
Cali,07/03/2026,26.7
Barranquilla,07/03/2026,28.9
Bogota,08/03/2026,13.0
Medellin,08/03/2026,22.5
Cali,08/03/2026,26.0
Barranquilla,08/03/2026,29.2
Bogota,09/03/2026,13.6
Medellin,09/03/2026,21.8
Cali,09/03/2026,25.7
Barranquilla,09/03/2026,29.1
Bogota,10/03/2026,14.3
Medellin,10/03/2026,21.8
Cali,10/03/2026,26.4
Barranquilla,10/03/2026,29.6
Bogota,11/03/2026,14.0
Medellin,11/03/2026,22.3
Cali,11/03/2026,26.6
Barranquilla,11/03/2026,29.5
Bogota,12/03/2026,15.7
Medellin,12/03/2026,22.4
Cali,12/03/2026,25.9
Barranquilla,12/03/2026,29.5
Bogota,13/03/2026,14.7
Medellin,13/03/2026,22.9
Cali,13/03/2026,25.9
Barranquilla,13/03/2026,29.1
Bogota,14/03/2026,13.0
Medellin,14/03/2026,22.5
Cali,14/03/2026,25.7
Barranquilla,14/03/2026,29.6
Bogota,15/03/2026,15.6
Medellin,15/03/2026,21.7
Cali,15/03/2026,26.6
Barranquilla,15/03/2026,29.5
Bogota,16/03/2026,14.3
Medellin,16/03/2026,22.7
Cali,16/03/2026,26.5
Barranquilla,16/03/2026,29.2
Bogota,17/03/2026,13.9
Medellin,17/03/2026,22.7
Cali,17/03/2026,25.6
Barranquilla,17/03/2026,28.5
Bogota,18/03/2026,14.9
Medellin,18/03/2026,21.5
Cali,18/03/2026,26.0
Barranquilla,18/03/2026,28.4
Bogota,19/03/2026,14.8
Medellin,19/03/2026,22.8
Cali,19/03/2026,26.5
Barranquilla,19/03/2026,29.3
Bogota,20/03/2026,14.4
Medellin,20/03/2026,21.8
Cali,20/03/2026,26.5
Barranquilla,20/03/2026,28.6
Bogota,21/03/2026,13.7
Medellin,21/03/2026,23.0
Cali,21/03/2026,25.7
Barranquilla,21/03/2026,29.6
Bogota,22/03/2026,15.0
Medellin,22/03/2026,22.7
Cali,22/03/2026,26.0
Barranquilla,22/03/2026,28.9
Bogota,23/03/2026,13.0
Medellin,23/03/2026,22.1
Cali,23/03/2026,25.5
Barranquilla,23/03/2026,29.1
Bogota,24/03/2026,14.3
Medellin,24/03/2026,21.6
Cali,24/03/2026,25.7
Barranquilla,24/03/2026,29.2
Bogota,25/03/2026,13.8
Medellin,25/03/2026,22.7
Cali,25/03/2026,26.5
Barranquilla,25/03/2026,29.2
Bogota,26/03/2026,13.5
Medellin,26/03/2026,21.6
Cali,26/03/2026,26.3
Barranquilla,26/03/2026,28.9
Bogota,27/03/2026,13.5
Medellin,27/03/2026,21.4
Cali,27/03/2026,26.3
Barranquilla,27/03/2026,29.3
Bogota,28/03/2026,14.6
Medellin,28/03/2026,21.2
Cali,28/03/2026,25.5
Barranquilla,28/03/2026,29.7
Bogota,29/03/2026,16.0
Medellin,29/03/2026,22.4
Cali,29/03/2026,25.1
Barranquilla,29/03/2026,29.1
Bogota,30/03/2026,13.7
Medellin,30/03/2026,22.9
Cali,30/03/2026,25.9
Barranquilla,30/03/2026,29.2
Bogota,31/03/2026,14.9
Medellin,31/03/2026,21.8
Cali,31/03/2026,25.2
Barranquilla,31/03/2026,28.3
Bogota,01/04/2026,15.7
Medellin,01/04/2026,22.8
Cali,01/04/2026,25.8
Barranquilla,01/04/2026,29.3
Bogota,02/04/2026,13.3
Medellin,02/04/2026,22.6
Cali,02/04/2026,26.7
Barranquilla,02/04/2026,28.7
Bogota,03/04/2026,15.0
Medellin,03/04/2026,21.2
Cali,03/04/2026,25.3
Barranquilla,03/04/2026,28.8
Bogota,04/04/2026,14.6
Medellin,04/04/2026,22.5
Cali,04/04/2026,25.8
Barranquilla,04/04/2026,29.0
Bogota,05/04/2026,15.7
Medellin,05/04/2026,21.2
Cali,05/04/2026,26.2
Barranquilla,05/04/2026,28.6
Bogota,06/04/2026,14.0
Medellin,06/04/2026,22.3
Cali,06/04/2026,26.6
Barranquilla,06/04/2026,29.0
Bogota,07/04/2026,13.2
Medellin,07/04/2026,22.6
Cali,07/04/2026,25.3
Barranquilla,07/04/2026,29.2
Bogota,08/04/2026,15.0
Medellin,08/04/2026,22.4
Cali,08/04/2026,25.5
Barranquilla,08/04/2026,29.2
Bogota,09/04/2026,15.7
Medellin,09/04/2026,21.6
Cali,09/04/2026,26.4
Barranquilla,09/04/2026,28.9
Bogota,10/04/2026,15.4
Medellin,10/04/2026,22.0
Cali,10/04/2026,25.3
Barranquilla,10/04/2026,28.6
Bogota,11/04/2026,13.4
Medellin,11/04/2026,21.8
Cali,11/04/2026,25.7
Barranquilla,11/04/2026,29.2
Bogota,12/04/2026,14.9
Medellin,12/04/2026,22.4
Cali,12/04/2026,26.3
Barranquilla,12/04/2026,28.5
Bogota,13/04/2026,14.4
Medellin,13/04/2026,21.9
Cali,13/04/2026,25.5
Barranquilla,13/04/2026,29.4
Bogota,14/04/2026,14.6
Medellin,14/04/2026,22.1
Cali,14/04/2026,25.9
Barranquilla,14/04/2026,29.4
Bogota,15/04/2026,13.9
Medellin,15/04/2026,21.3
Cali,15/04/2026,25.7
Barranquilla,15/04/2026,29.1
Bogota,16/04/2026,14.3
Medellin,16/04/2026,22.0
Cali,16/04/2026,26.0
Barranquilla,16/04/2026,28.8
Bogota,17/04/2026,13.6
Medellin,17/04/2026,22.7
Cali,17/04/2026,25.4
Barranquilla,17/04/2026,28.3
Bogota,18/04/2026,12.9
Medellin,18/04/2026,21.6
Cali,18/04/2026,25.9
Barranquilla,18/04/2026,28.5
Bogota,19/04/2026,13.7
Medellin,19/04/2026,22.2
Cali,19/04/2026,25.4
Barranquilla,19/04/2026,28.7
Bogota,20/04/2026,13.7
Medellin,20/04/2026,22.1
Cali,20/04/2026,25.9
Barranquilla,20/04/2026,29.7
Bogota,21/04/2026,12.9
Medellin,21/04/2026,22.6
Cali,21/04/2026,26.2
Barranquilla,21/04/2026,28.8
Bogota,22/04/2026,12.7
Medellin,22/04/2026,22.2
Cali,22/04/2026,26.7
Barranquilla,22/04/2026,29.1
Bogota,23/04/2026,15.1
Medellin,23/04/2026,22.0
Cali,23/04/2026,26.1
Barranquilla,23/04/2026,28.6
Bogota,24/04/2026,12.3
Medellin,24/04/2026,21.6
Cali,24/04/2026,26.2
Barranquilla,24/04/2026,29.3
Bogota,25/04/2026,14.2
Medellin,25/04/2026,22.4
Cali,25/04/2026,25.6
Barranquilla,25/04/2026,28.7
Bogota,26/04/2026,12.8
Medellin,26/04/2026,22.7
Cali,26/04/2026,26.1
Barranquilla,26/04/2026,29.0
Bogota,27/04/2026,14.8
Medellin,27/04/2026,21.1
Cali,27/04/2026,26.2
Barranquilla,27/04/2026,29.7
Bogota,28/04/2026,15.0
Medellin,28/04/2026,22.0
Cali,28/04/2026,25.9
Barranquilla,28/04/2026,29.2
